1,1,1,0
0,1,1,0
0,0,1,1
1,0,0,0
0,0,0,1
1,0,0,0
1,1,1,1
1,2,3,2,1,3,4
4
1,1,1,0
0,1,1,0
0,0,1,1
1,0,0,0
0,0,0,1
1,0,0,0
1,0,0,0
1,1,1,1
1,2,3,2,1,3,4,5
5
0,1,1,1
1,0,1,1
1,1,0,0
0,1,1,1
1,1,1,0
0,1,1,1
0,1,1,1
0,0,0,0
1,2,3,4,5,6,7,1
7
1,0,1,1
1,1,0,1
0,1,0,1
1,0,1,1
1,1,0,0
1,0,1,1
1,0,1,1
1,0,0,1
1,2,3,4,5,6,7,8
8
0,0,1,1
1,0,0,1
1,1,1,0
0,1,0,1
1,0,0,1
0,1,0,1
0,1,0,1
0,0,1,0
1,2,3,4,5,6,7,2
7
1,1,0,0
0,1,0,1
1,1,1,1
0,0,1,0
0,1,0,0
1,1,0,0
1,1,0,0
1,0,1,1
1,2,3,1,4,5,6,4
6
0,0,0,1
1,1,1,0
0,1,0,0
1,1,0,1
0,0,1,0
1,1,0,1
1,1,0,1
0,0,1,1
1,1,2,3,2,4,5,6
6
1,1,1,0
0,0,1,1
1,0,0,1
0,1,1,0
1,1,1,1
0,1,1,0
0,1,1,0
1,0,0,0
1,2,3,3,4,5,6,2
6
0,1,0,0
1,1,0,0
0,0,1,1
1,1,1,1
0,1,1,0
1,1,1,1
1,1,1,1
0,0,0,1
1,2,1,3,4,5,6,2
6
1,0,0,0
0,1,1,0
0,1,0,0
1,0,0,1
1,0,0,0
0,0,0,1
0,0,0,1
1,1,0,0
1,1,2,2,3,1,3,4
4
0,1,0,1
1,0,0,0
0,1,1,1
0,1,0,1
1,0,1,1
0,1,0,1
0,1,0,1
1,1,1,0
1,1,2,3,4,5,6,7
7
1,0,1,0
0,1,0,0
1,0,1,1
1,1,0,0
0,1,1,1
1,1,0,0
1,1,0,0
0,0,0,1
1,1,2,3,4,5,6,1
6
